,Brand,Color,Bluetooth,Touchscreen,WiFi,Webcam,GPU_amd,GPU_intel,GPU_mali,GPU_nvidia,OS_Windows,OS_android,OS_chrome,OS_linux,OS_windows,Storage Type_emmc,Storage Type_hdd/ssd,Storage Type_other,Storage Type_ssd,Processor Speed,Display Width,Display Height,Hard Drive Capacity,SSD Capacity,Screen Size (cm),Ram Size,Price per Screen Size,Price per Display Height,Price per Display Width
2141,dell,2,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.19170344797959876,0.16395613310165744,0.02447861965491373,0.12712712712712712,0.00837404047452896,0.03125,0.05347548723477011,0.07633773387197214,0.07465539750886936
2142,asus,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.004938301592579141,0.0116796875,0.022019464553572912,0.03347536543843911,0.03354688847108546
2143,asus,4,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19047619047619047,0.16360583137743445,0.18034915009966415,0.02447861965491373,0.003003003003003003,0.005652477320307048,0.0078125,0.06249840435712859,0.06108306282474779,0.0667746412623098
2144,lenovo,3,1,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.19170344797959876,0.16395613310165744,0.015753938484621158,0.015015015015015015,0.00837404047452896,0.0078125,0.030485504539597117,0.04230902635103358,0.041376617044291644
2145,lenovo,1,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.19170344797959876,0.16395613310165744,0.02447861965491373,0.044044044044044044,0.009490579204466155,0.0078125,0.023602848597591073,0.03617772769861224,0.035380440384007346
2146,dell,2,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.380952380952381,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.029029029029029027,0.00837404047452896,0.0116796875,0.0660681984768108,0.10153328380098899,0.09934577919071365
2147,dell,2,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2357142857142857,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.11911911911911911,0.00614096301465457,0.0116796875,0.10868366389715244,0.08518315406119868,0.08334816724159584
2148,dell,2,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.380952380952381,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.23923923923923923,0.00837404047452896,0.0116796875,0.09547880696973478,0.1479676522619934,0.14477899712620823
2149,lenovo,2,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.23923923923923923,0.00837404047452896,0.0116796875,0.09204066541351971,0.0939032232557535,0.091880226947792
2150,samsung,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.004938301592579141,0.0116796875,0.02085022835839955,0.03155167183764772,0.03162333722403784
2151,lenovo,2,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7142857142857142,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.06306306306306306,0.009490579204466155,0.0116796875,0.1346626806864811,0.15500910813659644,0.1516686353389616
2152,acer,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.010676901605024424,0.0116796875,0.005055612208806658,0.013660270151598701,0.01373325950559516
2153,auo,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.004938301592579141,0.0116796875,0.029194613445265173,0.04528032671542681,0.04535097617837754
2154,lg,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.004938301592579141,0.0116796875,0.028568465100308946,0.04425015200024889,0.04432087769635206
2155,hp,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.009351011863224006,0.0116796875,0.0067423692581776865,0.016498506611782735,0.016571285935665394
2156,dell,2,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4047619047619048,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.05905905905905906,0.00837404047452896,0.0116796875,0.0660681984768108,0.10153328380098899,0.09934577919071365
2157,hp,4,1,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.023809523809523836,0.19170344797959876,0.16395613310165744,0.02447861965491373,0.0,0.00837404047452896,0.0078125,0.024479112664281655,0.03341864330502262,0.032682160886879454
2158,hp,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.023809523809523836,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.015015015015015015,0.00837404047452896,0.015625,0.02965703669472602,0.028241102220755685,0.027633817360134903
2159,dell,14,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8809523809523809,0.7490817494132302,0.7541047450298993,0.24981245311327835,0.24924924924924927,0.009769713886950453,0.078125,0.07664669727100862,0.048746889936076,0.05336330991163269
2160,hp,3,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5238095238095237,0.19170344797959876,0.16395613310165744,0.12478119529882471,0.05053803803803804,0.009490579204466155,0.015625,0.05352859414790287,0.08553468185060419,0.08364966249929577
2161,hp,4,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07142857142857145,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.06306306306306306,0.009490579204466155,0.0234375,0.10613099160590433,0.1215458426024923,0.11892685621643385
2162,asus,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.004938301592579141,0.0116796875,0.009202591288448534,0.012388319737960656,0.012461403216563697
2163,microsoft,4,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4761904761904761,0.4824811081647875,0.540995524055812,0.02447861965491373,0.12712712712712712,0.008025122121423587,0.03125,0.10379723781212569,0.07255459215026534,0.08474869576570869
2164,dell,2,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.21428571428571425,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.05053803803803804,0.004938301592579141,0.0116796875,0.13060508825286946,0.08601156063468138,0.08415871291368446
2165,auo,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.004938301592579141,0.0116796875,0.018741769645791852,0.028082716164089454,0.02815463825395201
2166,dell,6,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6190476190476191,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.24924924924924927,0.007885554780181438,0.03125,0.16858891410107008,0.16558219203499414,0.16201375773272447
2167,asus,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35714285714285715,0.0,0.0,0.02447861965491373,0.05053803803803804,0.009490579204466155,0.0116796875,0.012636271035675573,0.033422805503991265,0.03349433242608414
2168,dell,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.35714285714285715,0.37270437353307584,0.3237880488322229,0.12778194548637162,0.12712712712712712,0.009490579204466155,0.0625,0.0739747557040165,0.08383154333604267,0.08202569798713542
2169,lenovo,2,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.023809523809523836,0.19170344797959876,0.16395613310165744,0.007751937984496125,0.05053803803803804,0.006699232379623167,0.0078125,0.042344736060359704,0.04902279837543497,0.04794243048730291
2170,dell,4,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.7909014578443585,0.6926309312873741,0.02447861965491373,0.031031031031031032,0.007885554780181438,0.015625,0.036208473204825106,0.018579265553188954,0.018180295205669567
2171,dell,4,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.37270437353307584,0.3237880488322229,0.06376594148537135,0.06306306306306306,0.009490579204466155,0.03125,0.18178178936352482,0.21027254665708764,0.2057405637269798
2172,hp,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.004938301592579141,0.0116796875,0.06032313116594613,0.09649472684141436,0.09656158642764473
2173,lenovo,1,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16666666666666663,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.12712712712712712,0.00837404047452896,0.03125,0.07584411904628975,0.07685548798039882,0.07520005022217849
2174,acer,4,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.12778194548637162,0.12712712712712712,0.008025122121423587,0.015625,0.09391699166218148,0.2273689636165673,0.22742613848088297
2175,hp,13,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.023809523809523836,0.19170344797959876,0.16395613310165744,0.015753938484621158,0.015015015015015015,0.00837404047452896,0.0078125,0.04001288475561476,0.05641101325160272,0.05516782336294547
2176,hp,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.35714285714285715,0.0,0.0,0.07976994248562141,0.05053803803803804,0.00837404047452896,0.015625,0.009773808417819663,0.022385219269942233,0.022457562975811036
2177,dell,4,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.37270437353307584,0.3237880488322229,0.12778194548637162,0.12712712712712712,0.00837404047452896,0.03125,0.061760165683481076,0.06203137034965564,0.060695548721645044
2178,dell,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.029029029029029027,0.00837404047452896,0.0116796875,0.07418718335654756,0.11435178551698456,0.11188790695882202
2179,dell,2,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.029029029029029027,0.007327285415212841,0.0116796875,0.09153198615676887,0.08300313676255996,0.08121515231504678
2180,lenovo,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.004938301592579141,0.0116796875,0.01931041457131332,0.02901828299726122,0.029090135854975187
2181,dell,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.11911911911911911,0.00837404047452896,0.0116796875,0.07683828046013506,0.11853741873037088,0.11598329561779618
2182,lenovo,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.029029029029029027,0.009490579204466155,0.0116796875,0.09674434470968851,0.11053675524436682,0.1081551308373612
